Date,AAPL,XOM,YUM,IBM,LLY
2024-01-02,184.5320892,98.10600281,125.9172897,154.8339386,587.3477173
2024-01-03,183.1503906,98.9302597,125.9856262,153.4917297,612.638855
2024-01-04,180.8243408,98.06765747,125.5855026,154.2203674,609.4649658
2024-01-05,180.0986938,98.36476898,125.2439423,152.5905457,613.4817505
2024-01-08,184.4525757,96.72583771,125.536705,154.4888,620.9005737
2024-01-09,184.0350647,95.52779388,125.1268539,153.4725494,620.3550415
2024-01-10,185.0788116,94.58853149,126.0831985,154.5750885,625.0264282
2024-01-11,184.4823608,94.5693512,125.888031,155.4667053,630.5111084
2024-01-12,184.8104095,95.79615784,126.0149002,158.9564514,637.6520996
2024-01-16,182.5340881,93.63008118,126.6784821,160.0686035,629.3706055
2024-01-17,181.5897369,92.94960022,125.9661026,159.2249146,623.7568359
2024-01-18,187.5042419,92.77707672,127.3128204,159.9535065,618.2424316
2024-01-19,190.4167633,92.92082977,129.1084137,164.4019928,623.4296875
2024-01-22,192.7328491,92.79624176,127.8983383,165.6962738,625.7107544
2024-01-23,194.015152,93.84094238,128.571701,166.7604675,624.5206299
2024-01-24,193.3392181,95.46070862,126.317421,166.750885,628.5076294
2024-01-25,193.0111694,97.88555908,127.0785904,182.569809,622.477478
2024-01-26,191.2716064,98.7193985,125.975853,179.684082,634.012146
2024-01-29,190.5857544,98.84400177,127.4006271,179.4156342,639.7150879
2024-01-30,186.9177704,100.4925079,127.4689407,180.1154938,639.6952515
2024-01-31,183.2994843,98.53729248,126.3662109,176.0792542,640.3200684
2024-02-01,185.7447968,98.13474274,127.3030472,179.1855316,655.0186157
2024-02-02,184.7408447,97.73221588,125.6440582,178.1213379,662.1795654
2024-02-05,186.5598907,97.32966614,123.2824402,175.8491821,700.4136963
2024-02-06,188.1702576,98.00057983,124.1997604,175.8395996,699.2532349
2024-02-07,188.2795868,97.97182465,126.5125809,176.1559753,719.4365234
2024-02-08,187.196106,99.649086,127.2542496,178.3617706,729.6520996
2024-02-09,187.9624786,97.54051208,127.1274033,180.277359,734.0952759
2024-02-12,186.2704468,98.88233948,128.1911011,180.1032257,731.2191772
2024-02-13,184.1703644,98.03107452,128.0447235,177.7232513,736.8823242
2024-02-14,183.2845612,97.5473938,130.7771606,177.5975037,752.4214478
2024-02-15,182.9959259,100.3430328,132.1336212,180.7901154,752.8884277
2024-02-16,181.4532166,100.3430328,131.3041534,181.53508,777.0116577
2024-02-20,180.7067261,99.39504242,131.3728027,177.4717255,750.7820435
2024-02-21,181.4631653,101.4264603,132.6281586,173.8533783,741.0949097
2024-02-22,183.5035248,101.3394012,134.6877594,178.2166748,764.671875
2024-02-23,181.6622314,100.4494324,135.6587219,179.677536,764.5724487
2024-02-26,180.3086243,100.8460541,135.403717,178.139267,766.9370728
2024-02-27,181.7717133,100.6332321,134.4033356,178.8551788,760.0617676
2024-02-28,180.5673981,100.9137726,135.9333344,179.2711945,752.7493286
2024-02-29,179.9005432,101.1072388,135.7567902,179.0099792,748.8148193
2024-03-01,178.8156738,102.3841324,134.7760315,182.0768433,777.071167
2024-03-04,174.2770844,100.9524689,135.8842926,186.778717,787.1657104
2024-03-05,169.3204956,102.1906586,136.0314026,185.704834,772.5704346
2024-03-06,168.3251801,103.2837677,136.8650665,189.7778778,774.7364502
2024-03-07,168.2057648,103.8641815,137.6790924,190.1455078,775.1239014
2024-03-08,169.9276276,104.8411942,136.8748627,189.5746918,757.2202759
2024-03-11,171.9381409,105.4603043,137.3848572,185.4920044,729.6294556
2024-03-12,172.4158783,104.7831497,138.0321503,191.3451538,750.0766602
2024-03-13,170.3257599,105.9536514,135.697937,190.3003082,752.947998
2024-03-14,172.1869507,107.830307,134.5210419,187.1366882,755.8193359
2024-03-15,171.8087311,107.6368256,134.2071838,184.8534851,749.3016357
2024-03-18,172.9035797,108.6332092,133.6481628,185.4532928,757.7368774
2024-03-19,175.2524872,109.3974152,134.6485138,187.0496216,767.791626
2024-03-20,177.830307,109.3006821,133.8835297,187.6494598,767.8709717
2024-03-21,170.564621,109.7843475,133.9423981,185.6564484,765.2877808
2024-03-22,171.4703522,109.7843475,133.6089172,184.6309509,765.635498
2024-03-25,170.0470734,110.9064713,132.029892,182.6476288,768.149231
2024-03-26,168.9124298,110.0745544,132.2064362,182.3670807,769.8978882
2024-03-27,172.4955139,111.2160263,134.6779633,184.5922699,773.1566772
2024-03-28,170.6740875,112.4445572,135.9823608,184.7470398,772.9381104
2024-04-01,169.2309265,113.1700745,137.767334,183.6538239,755.6405029
2024-04-02,168.0464935,115.3852921,138.0027313,182.734726,759.0284424
2024-04-03,168.8526917,115.4046402,136.335434,184.6889954,770.980835
2024-04-04,168.0266266,115.8109283,133.6579742,181.8253021,763.1219482
2024-04-05,168.78302,117.4070663,133.4814453,182.9862518,779.1477661
2024-04-08,167.6583405,116.6138306,132.6183624,183.6441498,772.2723999
2024-04-09,168.8726044,117.223259,134.383728,183.1507263,752.3518066
2024-04-10,166.9914856,118.2099533,135.2958221,179.9871063,757.0612183
2024-04-11,174.2173615,117.8133469,135.6685181,179.8516693,754.6867065
2024-04-12,175.7202911,116.4397049,135.1487274,176.3397827,746.7880249
2024-04-15,171.878418,115.7722397,135.021225,175.3529663,745.923645
2024-04-16,168.5839844,114.8145599,135.3448639,177.771637,741.9196167
2024-04-17,167.2104645,114.7565155,135.1781311,177.1427917,745.923645
2024-04-18,166.2549591,114.6501083,135.2173615,175.5658264,741.1347046
2024-04-19,164.2245636,115.9656982,135.8352509,175.672226,721.621521
2024-04-22,165.0606079,116.6235046,136.3844757,175.9818115,726.6091309
2024-04-23,166.1156311,117.0781555,137.40448,176.2623901,740.8764038
2024-04-24,168.2256622,117.0975037,139.0815735,178.1102448,727.4735718
2024-04-25,169.0915833,117.3683548,138.83638,163.4144592,720.1907959
2024-04-26,168.5043335,114.1083908,139.0423431,161.6923828,728.7750244
2024-04-29,172.6846008,115.7335434,140.4350128,161.9825897,732.4412231
2024-04-30,169.5294952,114.4082718,138.5323334,160.7926178,776.0578003
2024-05-01,168.5043335,112.2414093,132.7262421,159.0802002,771.7359009
2024-05-02,172.2168274,112.4445572,132.4712372,159.3317566,751.0303955
2024-05-03,182.5181885,112.2123871,131.7552795,160.318573,730.225647
2024-05-06,180.8560333,112.937912,133.5598755,163.1242218,761.730896
2024-05-07,181.5427704,112.3768387,133.2950897,162.9017181,772.7492676
2024-05-08,181.8811951,112.3574982,134.3248749,164.3722229,769.9971924
2024-05-09,183.7026062,114.572731,135.2958221,162.4571991,766.569519
2024-05-10,182.4368591,114.1083908,134.9721832,163.3170013,755.0940552
2024-05-13,185.6560211,114.0600357,133.7560425,163.7176208,752.8088989
2024-05-14,186.8021545,114.7524185,134.844696,163.5221863,759.0483398
2024-05-15,189.0845184,115.6398697,135.6783295,164.4015503,783.2724609
2024-05-16,189.2041016,114.947464,138.9344635,165.0952606,767.4481201
2024-05-17,189.2339935,116.673584,138.9344635,165.1539001,766.3334961
2024-05-20,190.4000854,115.7276306,136.9827271,166.0234985,779.4507446
2024-05-21,191.7057037,114.9279633,136.6198578,169.4920654,799.345459
2024-05-22,190.2605438,112.6167297,136.4531403,169.7070313,799.086731
2024-05-23,186.2540283,110.6955719,134.3739166,166.7562714,804.6004028
2024-05-24,189.3436279,110.6077957,135.6650085,166.9712372,803.5852051
2024-05-28,189.3535919,112.0121002,133.9008484,165.769455,804.0131836
2024-05-29,189.6526031,110.8125916,132.7279968,163.2192993,807.6657715
2024-05-30,190.6492462,111.1636658,132.8955383,161.8318634,811.178894
2024-05-31,191.6060333,114.3525925,135.4481812,163.0238953,816.4337769
2024-06-03,193.3800659,111.6122665,137.3208008,161.4898834,827.3017578
2024-06-04,193.6989899,109.8763962,139.4989319,162.0077362,828.6254272
2024-06-05,195.2138977,110.3152466,138.5034943,163.5417328,827.7994385
2024-06-06,193.8285522,111.144165,138.7991638,164.342926,833.3030396
2024-06-07,196.230484,109.9544144,137.9515686,166.1114044,845.942627
2024-06-10,192.4730988,110.2762299,135.8227081,166.4729309,860.8811035
2024-06-11,206.4561157,109.3887939,135.034256,165.4372559,861.6972046
2024-06-12,212.356308,108.1795425,135.3200684,165.1245728,863.170166
2024-06-13,213.5223694,107.311615,136.0198364,165.2418213,879.1238403
2024-06-14,211.7782288,106.4046631,134.8174286,165.3297729,874.2670898
2024-06-17,215.9442291,105.6732635,134.9455414,165.6131134,880.7958374
2024-06-18,213.5721893,106.6679688,133.4671783,166.6390533,887.2151489
2024-06-20,208.9776306,108.9694595,132.2154846,169.9317627,881.7711792
2024-06-21,206.7949982,108.0137558,132.3534698,168.505249,879.6712036
2024-06-24,207.4428101,111.2221832,132.0578003,170.9967499,885.871582
2024-06-25,208.3696899,111.5342484,130.4217529,168.6420441,900.3024902
2024-06-26,212.5356903,111.5732574,130.0570984,167.928772,896.9684448
2024-06-27,213.3828583,112.0511093,130.6977081,166.9321594,904.7113647
2024-06-28,209.9144897,112.2656555,130.5498657,168.9839935,901.0688477
2024-07-01,216.0239563,112.1096191,127.8296661,171.0847015,910.0160522
2024-07-02,219.5321808,111.3489532,128.1549072,173.2342529,902.3924561
2024-07-03,220.8078918,111.9145813,127.7114029,171.7002563,893.8234863
2024-07-05,225.5818329,110.5590439,127.2580261,171.9835968,910.2150269
2024-07-08,227.0568848,109.3985519,126.0950546,173.5664673,913.6287842
2024-07-09,227.9139862,108.1892929,124.8335037,172.4330444,928.0597534
2024-07-10,232.1996002,109.1449966,127.3073044,173.7618713,935.3051147
2024-07-11,226.807724,110.4420242,127.6522751,174.2210846,929.6918945
2024-07-12,229.7677612,110.4615173,129.4164429,178.6374512,943.8839722
2024-07-15,233.6148376,112.3534241,126.0457764,178.6862946,945.9341431
2024-07-16,234.033432,113.1628418,127.0609131,181.549118,937.116333
2024-07-17,228.113327,114.7231674,127.465004,183.1515045,901.2778931
2024-07-18,223.4290619,115.8544083,126.4597092,180.9726257,844.8577271
2024-07-19,223.5586395,113.1920929,125.099617,179.0478058,853.3869019
2024-07-22,223.2098083,112.4119263,126.7553864,179.9271545,861.8464966
2024-07-23,224.2563019,110.5980606,124.6363831,179.8783264,874.1077881
2024-07-24,217.8079529,112.1583786,124.1337433,179.8001556,855.7854614
2024-07-25,216.7614899,114.5183716,125.2967224,187.5776215,817.2797241
2024-07-26,217.2299042,114.4208603,126.2034607,187.35289,800.7885742
2024-07-29,217.5089722,113.2213516,128.5491333,187.1086121,803.9434814
2024-07-30,218.0671082,115.2400208,130.2640533,186.6591644,786.4472656
2024-07-31,221.3361053,115.6496048,130.9145355,187.7339478,800.4402466
2024-08-01,217.6285553,114.0502701,132.5604553,185.3108215,828.4761353
2024-08-02,219.1235504,113.9820099,133.2306366,184.7832031,800.6293945
2024-08-05,208.5690155,111.9243317,131.3974762,179.1064301,771.5684204
2024-08-06,206.5358429,111.3294601,134.8765564,182.5164032,789.4030762
2024-08-07,209.1171722,112.8117676,134.4527588,182.5164032,768.4633179
2024-08-08,212.5954742,114.9669724,135.1229553,188.1931763,841.2848511
2024-08-09,215.515686,115.9031677,134.8174286,188.6958313,887.434082
2024-08-12,217.0522919,116.0494461,133.6741638,186.7541656,880.1688232
2024-08-13,220.7840881,114.9377136,135.605896,188.2424622,903.7261353
2024-08-14,221.2330933,116.0006866,135.2806396,189.5533295,927.2435913
2024-08-15,224.2265015,116.7183228,135.8227081,191.1598663,928.4396362
2024-08-16,225.5535889,116.1678085,135.4186249,190.9923096,919.0114746
2024-08-19,225.3939209,116.5217056,134.7188721,191.9286499,918.7025146
2024-08-20,226.0125732,112.6386337,134.9751282,193.2099457,946.7675171
2024-08-21,225.9028168,111.9210052,135.7635956,194.3729858,948.7608032
2024-08-22,224.036911,112.7860947,134.7878571,193.140976,950.9534302
2024-08-23,226.3418427,114.3491516,133.5657349,193.2789459,949.5281982
2024-08-26,226.6810913,116.7969589,133.003952,195.131897,947.3256836
2024-08-27,227.5292358,115.6861038,133.2218781,195.8710938,951.2623291
2024-08-28,225.9926147,114.5457611,134.3609314,195.6049957,945.7410278
2024-08-29,229.2853699,116.1284866,133.9647522,196.0386658,937.0305176
2024-08-30,228.4971008,115.9417114,133.6378784,199.2222137,956.7836914
2024-09-03,222.2807922,113.5135574,132.2115631,198.3844147,953.305481
2024-09-04,220.3650055,112.127449,133.5289307,201.1737213,943.1199341
2024-09-05,221.8916473,111.2525177,133.2218781,199.6755676,909.6730957
2024-09-06,220.3350677,110.7314987,132.5978546,197.8522034,899.6669312
2024-09-09,220.424881,113.0613556,131.7757416,200.6020508,905.2081909
2024-09-10,219.6266174,108.9423447,131.627182,202.3663177,898.211792
2024-09-11,222.1710358,107.8609848,132.7563324,206.8705597,917.7855835
2024-09-12,222.2807922,109.3453979,132.1422272,208.5658264,931.867981
2024-09-13,222.0113678,109.2667465,132.3799438,211.7000732,920.5961304
2024-09-16,215.8449554,110.8003235,133.281311,214.0359802,920.4266357
2024-09-17,216.3139038,112.2454071,131.0923004,211.0495758,903.1251831
2024-09-18,220.2053528,112.6386337,129.3589325,211.8479156,901.9192505
2024-09-19,228.3673859,114.0345764,129.8442688,210.8130188,911.9553223
2024-09-20,227.6988525,113.3169403,128.4774017,214.5682068,918.383606
2024-09-23,225.9726563,115.3715286,129.1311188,217.3279266,915.423584
2024-09-24,226.8706818,115.0667877,132.5285339,217.7911682,921.3136597
2024-09-25,225.872879,112.8254089,131.8252563,218.0474243,921.4432373
2024-09-26,227.0203552,110.8888016,136.7579651,220.2157593,906.2546387
2024-09-27,227.2897491,113.8576202,138.5903625,217.6630402,874.8308716
2024-09-30,232.4883118,115.2339096,138.38237,217.8995972,882.9534302
2024-10-01,225.7132263,117.8979874,137.9168396,216.1944733,881.4983521
2024-10-02,226.2819672,119.4610443,138.213974,216.5690002,888.0661621
2024-10-03,225.174408,120.5030899,135.9061279,219.5159912,882.5647583
2024-10-04,226.3019409,122.7149658,135.2722168,222.7488098,884.1693115
2024-10-07,221.2031708,123.2458191,134.5887756,223.8526917,895.3713989
2024-10-08,225.2742004,119.9722366,133.4397736,225.3311005,910.6397095
2024-10-09,229.0359192,120.0213852,133.4794006,230.9294128,916.6394653
2024-10-10,228.5370026,121.0536041,132.0035706,229.6678314,907.6199951
2024-10-11,227.050293,121.5156403,132.7464294,229.9043579,928.9179688
2024-10-14,230.7920532,121.9776764,133.3704376,231.8755798,926.3765869
2024-10-15,233.3364563,118.3108673,131.9540405,229.6086884,910.2410889
2024-10-16,231.2709961,118.6156235,132.0828094,230.3084717,913.3306274
2024-10-17,231.6401825,118.3108673,132.4591827,229.5298462,914.0283203
2024-10-18,234.4839325,117.9766312,132.9940491,228.8596191,914.8754272
2024-10-21,235.9606781,118.0454483,132.7266235,228.4160919,903.0753784
2024-10-22,235.342041,118.6549377,132.0927124,228.908905,906.0852051
2024-10-23,230.2532349,118.2322235,132.7464294,229.4017029,900.2050781
2024-10-24,230.0636597,117.5637436,131.8946075,215.2482758,888.3153076
2024-10-25,230.9018097,117.4654388,131.7757416,211.5818024,889.6906738
2024-10-28,232.8874359,116.885437,133.5784454,209.8471222,892.5709229
2024-10-29,233.1568451,115.2928848,132.6968994,207.4027863,900.5339966
2024-10-30,229.594696,114.712883,132.1224213,201.9523315,843.9753418
2024-10-31,225.4138947,114.8013611,129.9136047,203.74617,826.9428711
2024-11-01,222.4204865,113.0023651,131.0823822,205.2541504,816.1693115
2024-11-04,221.5224457,116.6003571,131.4984131,203.3519287,803.4224854
2024-11-05,222.9592896,116.9444199,133.4397736,204.5839386,803.3427124
2024-11-06,222.230896,118.9498596,133.0931091,210.5272064,773.7627563
2024-11-07,226.9804382,119.0973206,135.7575531,210.6159058,794.7617188
2024-11-08,226.7107391,119.057991,135.9061279,210.6454773,828.7368164
2024-11-11,223.9837341,118.4288406,135.3217316,210.4976349,829.6337891
2024-11-12,223.9837341,118.3108673,133.3308258,209.4645081,816.0995483
2024-11-13,224.872757,119.4118958,133.9746552,209.5241089,809.0733032
2024-11-14,227.9693604,119.4911804,135.4405975,207.6068878,783.5795288
2024-11-15,224.7528839,118.2522659,132.3205109,203.6333618,744.9161987
2024-11-18,227.769577,119.2434006,132.7365265,206.7128448,725.9488525
2024-11-19,228.0292816,117.5782928,130.8843079,208.858551,728.4744873
2024-11-20,228.7484894,119.2533112,131.6172791,213.1797638,752.1137695
2024-11-21,228.2690277,120.8490372,132.9445343,220.9281311,748.6297607
2024-11-22,229.6175385,120.7102814,133.9845581,221.4943695,746.7230835
2024-11-25,232.6142426,118.9064178,135.7476501,224.6334534,753.7010498
2024-11-26,234.8018341,116.9241486,137.3126373,227.3155823,787.9619751
2024-11-27,234.6719818,116.6168976,138.0059662,225.4182281,786.8339233
2024-11-29,237.0693512,116.914238,137.6196899,225.9049835,793.9815674
2024-12-02,239.3268585,116.8052063,138.3761139,225.8851166,798.4239502
2024-12-03,242.3834991,116.6268082,137.0722656,227.4844666,811.9306641
2024-12-04,242.743103,113.266861,137.5102081,231.9447479,828.4122925
2024-12-05,242.7730713,113.7624283,137.4803467,233.1964111,824.1995239
2024-12-06,242.573288,112.5631561,136.9826965,236.4646301,825.2876587
2024-12-09,246.4790039,111.8990936,138.4258728,228.4778442,802.1974487
2024-12-10,247.497879,111.6711349,137.5699158,230.1864624,798.2043457
2024-12-11,246.2192841,110.9277802,137.8884125,228.5970459,794.6604614
2024-12-12,247.6876831,110.8286667,137.9879456,230.7228851,781.0039673
2024-12-13,247.8574829,109.8573532,136.3556519,229.2924194,787.7623291
2024-12-16,250.7642822,107.5083694,134.4148254,227.8122711,777.659729
2024-12-17,253.2015991,107.0524521,134.0963287,227.4546661,777.2803955
2024-12-18,247.7775726,105.4765396,130.8417206,218.7128906,763.3943481
2024-12-19,249.5156555,104.5746155,129.7468872,222.4380798,756.2366333
2024-12-20,254.2105103,104.9314194,131.7374878,221.8817902,766.4390869
2024-12-23,254.9896545,105.3576126,133.230423,220.4612427,794.9100342
2024-12-24,257.9164429,105.4567184,134.3650665,222.9248352,794.3010254
2024-12-26,258.7355042,105.5459213,135.3603668,223.4016571,792.7736816
2024-12-27,255.3092957,105.5360107,134.5939789,221.3056183,781.8225708
2024-12-30,251.9230194,104.8223953,132.8920288,218.7923737,772.508667